employee_id,employee_job_group,employee_job_level,employee_job_title,employee_gender,employee_race,employee_compensation,employee_years_of_experience,employee_time_in_role,employee_geo_zone,employee_city,employee_state,geo_zone_cost_of_living_factor,company_name,company_headquarters_city,company_headquarters_state,company_sector,company_signed_syndio_contract_on,data_uploaded_on
2796,Finance,Individual Contributor,Senior Accountant,male,white,125514.0596,1.793965904,1.7939659,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2797,Finance,Individual Contributor,Senior Accountant,male,white,125817.8925,9.89681108,9.8968111,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2798,Finance,Individual Contributor,Senior Accountant,male,white,125851.5767,11.04457701,1.4402633,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2800,Finance,Individual Contributor,Senior Accountant,male,black,126086.6209,26.51324965,2.1022757,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2801,Finance,Individual Contributor,Senior Accountant,male,white,126098.3872,33.62818857,2.7972606,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2802,Finance,Individual Contributor,Senior Accountant,male,white,126127.7668,22.95347289,2.318324,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2803,Finance,Individual Contributor,Senior Accountant,male,white,126337.6462,9.974335471,9.1644827,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2804,Finance,Individual Contributor,Senior Accountant,male,white,126383.7255,5.468379072,5.4683791,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2805,Finance,Individual Contributor,Senior Accountant,male,white,126405.1978,2.117572042,2.117572,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2806,Finance,Individual Contributor,Senior Accountant,male,white,126473.9072,16.70426179,1.3471726,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2807,Finance,Individual Contributor,Senior Accountant,male,white,126524.8229,10.250875481,2.5163322,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2809,Finance,Individual Contributor,Senior Accountant,male,white,126815.875,4.774631889,4.7746319,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2810,Finance,Individual Contributor,Senior Accountant,male,white,126858.2937,5.994246944,5.8239769,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2811,Finance,Individual Contributor,Senior Accountant,male,white,126916.5853,1.806117483,1.8061175,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2812,Finance,Manager,Senior Accountant,male,white,148365.82383180884,14.75669866,2.4551301,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2814,Finance,Individual Contributor,Senior Accountant,male,white,127136.2135,17.79683827,1.8638039,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2815,Finance,Individual Contributor,Senior Financial Analyst,male,white,127244.9758,10.10998161,5.6163135,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2816,Finance,Individual Contributor,Senior Financial Analyst,male,white,127377.561,32.39265133,2.2108952,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2817,Finance,Manager,Senior Financial Analyst,male,white,151693.7473614134,2.7230759769999997,2.723076,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2818,Finance,Individual Contributor,Senior Financial Analyst,male,white,127597.3105,4.021295391000001,2.2101169,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2819,Finance,Individual Contributor,Senior Accountant,male,two or more,127603.0797,6.044875375,6.0448754,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2820,Finance,Manager,Senior Accountant,male,white,136636.7084508655,22.18772658,4.7884813,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2821,Finance,Manager,Senior Accountant,male,white,140760.478380815,13.93665626,8.7119582,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2822,Finance,Individual Contributor,Senior Accountant,male,white,127980.0184,24.42805538,3.2381191,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2823,Finance,Manager,Senior Accountant,male,white,147190.23141762262,9.35549851,3.90183,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2824,Finance,Individual Contributor,Senior Accountant,male,white,128071.6568,6.144163481,2.7906787,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2825,Finance,Individual Contributor,Senior Accountant,male,two or more,128215.8077,17.93310583,2.0486093,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2826,Finance,Manager,Senior Accountant,male,two or more,140274.68485323622,11.45591862,11.455919,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2827,Finance,Individual Contributor,Senior Accountant,male,white,128437.5124,16.63739103,2.299106,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2829,Finance,Individual Contributor,Senior Accountant,male,white,128798.9261,14.12842238,4.5858948999999996,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2830,Finance,Individual Contributor,Senior Accountant,male,white,128858.7423,16.99091457,1.118229,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2831,Finance,Individual Contributor,Senior Accountant,male,white,128863.2573,21.48123011,2.1364926,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2832,Finance,Individual Contributor,Senior Accountant,male,white,129192.1935,6.816205697,2.2334981000000003,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2834,Finance,Individual Contributor,Senior Accountant,male,white,129376.1865,6.204836678,3.8840344,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2835,Finance,Manager,Senior Accountant,male,white,152299.52269649593,6.275728109,6.2757281,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2836,Finance,Manager,Senior Accountant,male,white,139876.13056453769,5.804146103,2.4135783,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2837,Finance,Manager,Senior Accountant,male,white,154584.70672973996,4.994343558000001,2.8683489,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2838,Finance,Individual Contributor,Senior Accountant,male,two or more,129871.1518,35.97592225,4.5259032999999995,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2839,Finance,Manager,Senior Accountant,male,two or more,143807.02040333336,9.849340575,4.5301024000000005,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2840,Finance,Individual Contributor,Senior Accountant,male,white,130011.7595,34.46241969,6.1334804,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2841,Finance,Manager,Senior Accountant,male,white,147904.1406342773,4.772593144,1.9058306,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2842,Finance,Individual Contributor,Senior Accountant,male,white,130137.793,2.8482134539999997,2.8482135,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2843,Finance,Manager,Senior Accountant,male,white,137455.3600177031,1.640301378,1.6403014,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2844,Finance,Individual Contributor,Senior Accountant,male,white,130423.2401,24.89635936,4.46715,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2845,Finance,Individual Contributor,Senior Accountant,male,white,130552.3407,4.58449366,4.5844936999999994,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2846,Finance,Individual Contributor,Senior Accountant,male,white,130748.0829,21.71163885,2.4846348000000003,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2847,Finance,Individual Contributor,Senior Accountant,male,white,131321.2255,9.135600072,3.5060207,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2848,Finance,Manager,Senior Accountant,male,white,149676.6828232522,10.222744282,10.2227443,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2849,Finance,Individual Contributor,Senior Accountant,male,white,131441.0983,1.662187647,1.6621876,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2850,Finance,Manager,Senior Accountant,male,white,148907.21609619036,12.40173164,9.2644622,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2851,Finance,Individual Contributor,Senior Accountant,male,two or more,132106.4907,19.06815848,4.5750074000000005,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2852,Finance,Individual Contributor,Senior Accountant,male,white,132126.0496,10.974294388,2.4570245,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2853,Finance,Individual Contributor,Senior Accountant,male,white,132289.5577,19.94003775,1.6126823,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2854,Finance,Individual Contributor,Senior Accountant,male,two or more,132816.8842,26.59996997,3.9949738,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2856,Finance,Manager,Senior Accountant,male,white,158358.63905778923,7.759904693,5.835424,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2857,Finance,Individual Contributor,Senior Accountant,male,white,133300.2112,4.25522094,4.255220899999999,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2858,Finance,Manager,Senior Accountant,male,black,155716.8767409744,23.70880282,3.4062534,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2859,Finance,Individual Contributor,Senior Accountant,male,white,133347.9653,14.95832258,7.6285193,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2860,Finance,Individual Contributor,Senior Accountant,male,black,133429.4145,15.18932892,2.6481380999999997,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2861,Finance,Individual Contributor,Senior Accountant,male,black,133518.2335,28.11687494,3.4575583,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2864,Finance,Individual Contributor,Senior Accountant,male,white,134052.9727,8.547488737,5.8972909,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2865,Finance,Individual Contributor,Senior Accountant,male,white,134216.7353,5.376803998,4.0746072,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2866,Finance,Individual Contributor,Senior Accountant,male,white,134415.3504,4.803554113000001,3.3957841,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2867,Finance,Individual Contributor,Senior Accountant,male,asian,134607.2441,5.391108,5.391108,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2868,Finance,Manager,Senior Accountant,male,hispanic,152503.96192273105,9.588482379,3.1378709,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2869,Finance,Manager,Senior Accountant,male,white,148276.69981508903,8.589864945999999,4.7755456,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2870,Finance,Individual Contributor,Senior Accountant,male,white,135016.4624,4.194748571,4.1947486000000005,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2872,Finance,Individual Contributor,Financial Analyst,male,white,135508.1768,17.2117036,4.421472,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2873,Finance,Individual Contributor,Financial Analyst,male,two or more,135672.4665,10.692903469,2.1256762,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2874,Finance,Manager,Financial Analyst,male,two or more,160165.82670907906,34.71376455,3.5304587,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2875,Finance,Individual Contributor,Financial Analyst,male,white,135804.8331,12.06169444,3.4768119,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2876,Finance,Individual Contributor,Financial Analyst,male,white,135893.9301,16.728875430000002,5.2916829,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2877,Finance,Manager,Financial Analyst,male,white,153312.68348422518,21.3724963,5.1992589,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2878,Finance,Individual Contributor,Financial Analyst,male,white,136717.8602,3.577227986,3.577228,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2879,Finance,Individual Contributor,Financial Analyst,male,white,137102.7252,6.49381134,6.4938113,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2880,Finance,Individual Contributor,Financial Analyst,male,black,137110.0153,30.27332042,4.8922493,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2881,Finance,Individual Contributor,Accountant,male,black,137667.9668,8.924781954,8.3025363,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2882,Finance,Individual Contributor,Accountant,male,black,137827.1027,21.06170554,5.5327547,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2883,Finance,Manager,Accountant,male,white,149946.479199797,29.80024991,5.3891857,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2884,Finance,Manager,Accountant,male,white,157020.293388618,13.1424099,13.14241,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2885,Finance,Individual Contributor,Accountant,male,two or more,138488.5242,24.38012297,4.9958231,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2886,Finance,Individual Contributor,Accountant,male,white,139162.2212,10.420650122,6.4130329,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2887,Finance,Individual Contributor,Accountant,male,hispanic,139420.9182,5.125236214,4.1289089,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2888,Finance,Manager,Accountant,male,white,165642.68983652716,29.98900529,9.6281369,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2890,Finance,Individual Contributor,Accountant,male,white,140501.42,21.64346103,6.9650713,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2891,Finance,Individual Contributor,Accountant,male,two or more,140634.0469,18.92215362,1.6884367999999998,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2892,Finance,Manager,Accountant,male,asian,148868.38605196655,4.856641106,4.8566411,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2893,Finance,Individual Contributor,Accountant,male,two or more,141263.3656,16.88297728,2.7692709,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2894,Finance,Individual Contributor,Accountant,male,white,141434.8208,7.603876789,7.6038768,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2895,Finance,Manager,Accountant,male,white,158390.52971174155,12.18330722,12.183307,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2896,Finance,Individual Contributor,Accountant,male,black,141474.0846,12.50077723,6.8491014,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2897,Finance,Manager,Accountant,male,white,161607.4544907935,5.360839552,5.3608396,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2898,Finance,Individual Contributor,Accountant,male,white,142360.0782,13.71759682,8.9752707,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2899,Finance,Individual Contributor,Accountant,male,white,142741.5504,19.03855701,4.5015048,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2900,Finance,Individual Contributor,Accountant,male,hispanic,143713.1363,14.93606542,7.8273959,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2901,Finance,Individual Contributor,Accountant,male,white,143771.5406,16.1318202,3.8637702,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2902,Finance,Individual Contributor,Accountant,male,white,143829.6826,16.35356268,7.0435383,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2904,Finance,Individual Contributor,Accountant,male,white,144109.1092,18.01145878,2.1179462,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2905,Finance,Individual Contributor,Accountant,male,white,145584.8781,14.01461949,14.014619,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2906,Finance,Individual Contributor,Accountant,male,white,145783.265,14.06388313,14.063883,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2907,Finance,Individual Contributor,Accountant,male,white,146578.3958,32.256754459999996,4.1394682,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2909,Finance,Individual Contributor,Accountant,male,white,147735.6425,3.072604131,3.0726041,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2910,Finance,Manager,Accountant,male,white,171241.2349220867,28.18981219,4.8006532,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
